0.861 0.162 0.521  0.920 
0.861 0.162 0.521  0.920 
0.861 0.162 0.521  0.920 
0.861 0.162 0.521  0.920 
0.861 0.162 0.521  0.920 
0.861 0.162 0.521  0.920 
0.861 0.162 0.521  0.920 
0.861 0.162 0.521  0.920 
0.861 0.162 0.521  0.920 
0.861 0.162 0.521  0.920 
0.861 0.162 0.521  0.920 
0.861 0.162 0.521  0.920 
0.861 0.162 0.521  0.920 
0.861 0.162 0.521  0.920 
0.861 0.162 0.521  0.920 
0.861 0.162 0.521  0.920 
0.861 0.162 0.521  0.920 
0.861 0.162 0.521  0.920 
0.860 0.162 0.521  0.920 
0.860 0.163 0.520  0.922 
0.859 0.164 0.519  0.925 
0.856 0.168 0.517  0.934 
0.856 0.168 0.517  0.934 
0.856 0.168 0.517  0.933 
0.856 0.168 0.517  0.934 
0.856 0.168 0.517  0.934 
0.857 0.168 0.517  0.935 
0.856 0.168 0.518  0.932 
0.856 0.168 0.517  0.934 
0.856 0.168 0.517  0.934 
0.856 0.168 0.517  0.933 
0.856 0.168 0.517  0.934 
0.856 0.168 0.517  0.934 
0.856 0.168 0.517  0.934 
0.857 0.167 0.517  0.933 
0.856 0.168 0.517  0.934 
0.856 0.168 0.517  0.933 
0.856 0.168 0.517  0.934 
0.856 0.168 0.517  0.933 
0.856 0.168 0.517  0.935 
0.856 0.168 0.517  0.933 
0.857 0.167 0.517  0.934 
0.856 0.168 0.518  0.931 
0.857 0.167 0.517  0.936 
0.856 0.168 0.517  0.934 
0.856 0.168 0.517  0.934 
0.856 0.168 0.517  0.933 
0.856 0.168 0.517  0.934 
0.857 0.167 0.517  0.933 
0.856 0.168 0.517  0.934 
0.856 0.168 0.517  0.934 
0.856 0.168 0.517  0.934 
0.857 0.167 0.517  0.934 
0.856 0.168 0.517  0.933 
0.856 0.168 0.517  0.933 
0.856 0.168 0.517  0.934 
0.856 0.168 0.518  0.932 
0.857 0.167 0.517  0.935 
0.856 0.168 0.517  0.934 
0.856 0.168 0.517  0.934 
0.856 0.168 0.518  0.932 
0.857 0.167 0.517  0.935 
0.856 0.168 0.517  0.933 
0.857 0.167 0.517  0.934 
0.856 0.168 0.518  0.932 
0.857 0.167 0.517  0.936 
0.856 0.168 0.517  0.934 
0.856 0.168 0.517  0.934 
0.857 0.167 0.517  0.933 
0.856 0.168 0.517  0.934 
0.856 0.168 0.517  0.934 
0.857 0.168 0.517  0.934 
0.856 0.168 0.517  0.934 
0.856 0.168 0.517  0.934 
0.856 0.168 0.517  0.934 
0.856 0.168 0.517  0.934 
0.856 0.168 0.517  0.934 
0.856 0.168 0.517  0.934 
0.856 0.169 0.517  0.936 
0.854 0.170 0.515  0.940 
0.850 0.176 0.512  0.954 
0.836 0.196 0.501  0.997 
0.797 0.254 0.483  1.071 
0.797 0.254 0.483  1.072 
0.797 0.255 0.483  1.070 
0.797 0.254 0.483  1.071 
0.797 0.254 0.483  1.071 
0.797 0.254 0.483  1.072 
0.797 0.254 0.483  1.071 
0.797 0.254 0.482  1.073 
0.797 0.255 0.483  1.069 
0.797 0.254 0.483  1.071 
0.797 0.255 0.483  1.071 
0.797 0.254 0.483  1.071 
0.797 0.255 0.483  1.071 
0.797 0.254 0.483  1.071 
0.797 0.255 0.483  1.072 
0.797 0.254 0.483  1.071 
0.797 0.255 0.483  1.072 
0.798 0.254 0.483  1.071 
0.797 0.255 0.483  1.072 
0.797 0.255 0.484  1.066 
0.798 0.254 0.482  1.076 
0.797 0.255 0.484  1.068 
0.797 0.254 0.482  1.074 
0.797 0.254 0.483  1.069 
0.797 0.255 0.482  1.073 
0.796 0.256 0.484  1.068 
0.798 0.253 0.482  1.075 
0.797 0.255 0.483  1.069 
0.798 0.254 0.482  1.074 
0.797 0.254 0.483  1.071 
0.797 0.255 0.483  1.072 
0.797 0.254 0.483  1.071 
0.797 0.255 0.483  1.071 
0.797 0.254 0.483  1.070 
0.797 0.255 0.483  1.072 
0.799 0.251 0.484  1.066 
0.795 0.258 0.481  1.077 
0.797 0.254 0.483  1.071 
0.797 0.254 0.483  1.071 
0.797 0.254 0.483  1.072 
0.797 0.254 0.483  1.071 
0.798 0.254 0.482  1.073 
0.797 0.255 0.483  1.070 
0.797 0.254 0.483  1.072 
0.797 0.255 0.483  1.070 
0.797 0.254 0.483  1.069 
0.797 0.254 0.482  1.074 
0.797 0.254 0.483  1.068 
0.797 0.255 0.482  1.074 
0.797 0.254 0.483  1.070 
0.797 0.255 0.482  1.073 
0.797 0.255 0.484  1.068 
0.797 0.254 0.482  1.074 
0.798 0.254 0.483  1.071 
0.797 0.255 0.483  1.072 
0.797 0.255 0.483  1.070 
0.798 0.254 0.483  1.072 
0.797 0.255 0.483  1.070 
0.797 0.254 0.483  1.072 
0.797 0.254 0.483  1.072 
0.797 0.255 0.483  1.071 
0.797 0.254 0.483  1.072 
0.797 0.255 0.483  1.071 
0.797 0.255 0.483  1.071 
0.797 0.254 0.483  1.072 
0.797 0.255 0.483  1.070 
0.797 0.254 0.483  1.072 
0.797 0.255 0.482  1.073 
0.797 0.255 0.481  1.080 
0.797 0.255 0.476  1.099 
0.796 0.256 0.463  1.161 
0.808 0.237 0.416  1.401 
1.010 -0.010 0.460  1.175 
0.920 0.087 0.412  1.424 
0.815 0.227 0.410  1.437 
0.839 0.192 0.402  1.490 
0.820 0.219 0.407  1.457 
0.820 0.219 0.407  1.458 
0.821 0.219 0.407  1.456 
0.820 0.219 0.407  1.457 
0.821 0.219 0.407  1.456 
0.820 0.219 0.407  1.457 
0.821 0.219 0.407  1.456 
0.820 0.219 0.407  1.457 
0.821 0.219 0.407  1.457 
0.821 0.219 0.407  1.459 
0.820 0.219 0.407  1.455 
0.821 0.219 0.407  1.457 
0.820 0.219 0.407  1.456 
0.821 0.219 0.407  1.457 
0.820 0.219 0.407  1.456 
0.820 0.219 0.407  1.456 
0.821 0.218 0.407  1.457 
0.820 0.219 0.407  1.457 
0.821 0.219 0.407  1.457 
0.821 0.218 0.407  1.456 
0.820 0.219 0.407  1.457 
0.821 0.219 0.407  1.457 
0.820 0.219 0.407  1.457 
0.820 0.220 0.408  1.453 
0.821 0.218 0.406  1.461 
0.820 0.219 0.407  1.455 
0.821 0.218 0.407  1.459 
0.820 0.220 0.407  1.455 
0.821 0.218 0.407  1.458 
0.820 0.219 0.407  1.456 
0.821 0.219 0.407  1.457 
0.820 0.220 0.408  1.454 
0.821 0.218 0.407  1.460 
0.820 0.219 0.407  1.455 
0.821 0.218 0.407  1.459 
0.820 0.219 0.407  1.456 
0.821 0.219 0.407  1.457 
0.820 0.219 0.407  1.457 
0.821 0.219 0.407  1.457 
0.822 0.217 0.409  1.447 
0.819 0.221 0.406  1.465 
0.821 0.219 0.407  1.456 
0.820 0.219 0.407  1.458 
0.820 0.219 0.407  1.457 
0.821 0.219 0.407  1.456 
0.820 0.219 0.407  1.457 
0.821 0.219 0.407  1.456 
0.821 0.218 0.407  1.458 
0.820 0.219 0.407  1.455 
0.821 0.219 0.407  1.458 
0.820 0.219 0.407  1.456 
0.820 0.220 0.408  1.453 
0.821 0.218 0.406  1.461 
0.820 0.219 0.407  1.456 
0.821 0.219 0.407  1.458 
0.820 0.219 0.407  1.455 
0.821 0.218 0.407  1.459 
0.820 0.219 0.407  1.456 
0.821 0.219 0.407  1.458 
0.819 0.221 0.408  1.452 
0.822 0.217 0.406  1.462 
0.820 0.219 0.407  1.456 
0.821 0.218 0.407  1.458 
0.820 0.220 0.407  1.454 
0.821 0.218 0.407  1.459 
0.820 0.219 0.407  1.457 
0.821 0.219 0.407  1.457 
0.820 0.220 0.407  1.455 
0.821 0.218 0.407  1.458 
0.821 0.218 0.407  1.458 
0.820 0.219 0.407  1.456 
0.821 0.219 0.407  1.457 
0.820 0.219 0.407  1.456 
0.820 0.219 0.407  1.455 
0.821 0.218 0.407  1.459 
0.820 0.219 0.407  1.456 
0.821 0.218 0.407  1.458 
1.331 -0.249 0.310  2.226 
0.943 0.061 0.314  2.187 
0.942 0.061 0.314  2.187 
0.943 0.061 0.314  2.187 
0.943 0.061 0.314  2.187 
0.943 0.061 0.314  2.187 
0.943 0.061 0.314  2.189 
0.943 0.061 0.314  2.186 
0.943 0.061 0.314  2.188 
0.943 0.061 0.314  2.186 
0.942 0.061 0.314  2.187 
0.943 0.060 0.314  2.187 
0.942 0.061 0.314  2.187 
0.943 0.061 0.314  2.187 
0.943 0.061 0.314  2.187 
0.943 0.061 0.314  2.187 
0.942 0.062 0.314  2.186 
0.943 0.060 0.314  2.189 
0.942 0.061 0.314  2.186 
0.943 0.060 0.314  2.188 
0.942 0.061 0.314  2.187 
0.943 0.060 0.314  2.187 
0.942 0.062 0.314  2.185 
0.944 0.060 0.314  2.190 
0.942 0.061 0.314  2.186 
0.943 0.060 0.314  2.188 
0.942 0.061 0.314  2.187 
0.943 0.061 0.314  2.187 
0.942 0.061 0.314  2.187 
0.943 0.061 0.314  2.187 
0.943 0.061 0.314  2.187 
0.943 0.061 0.314  2.187 
0.943 0.061 0.314  2.187 
0.943 0.061 0.314  2.187 
0.943 0.061 0.314  2.188 
0.943 0.061 0.314  2.186 
0.942 0.061 0.314  2.186 
0.943 0.060 0.314  2.188 
0.942 0.061 0.314  2.187 
0.943 0.060 0.314  2.188 
0.942 0.061 0.314  2.187 
0.943 0.061 0.314  2.188 
0.942 0.061 0.314  2.186 
0.943 0.060 0.314  2.188 
0.942 0.061 0.314  2.187 
0.943 0.061 0.314  2.187 
0.942 0.062 0.314  2.186 
0.943 0.060 0.314  2.188 
0.943 0.061 0.314  2.187 
0.942 0.061 0.314  2.187 
0.942 0.061 0.314  2.186 
0.943 0.060 0.314  2.188 
0.897 0.115 0.305  2.282 
0.901 0.110 0.301  2.324 
0.899 0.112 0.302  2.313 
0.901 0.110 0.301  2.323 
0.901 0.109 0.301  2.324 
0.901 0.110 0.301  2.322 
0.901 0.109 0.301  2.325 
0.901 0.110 0.301  2.323 
0.901 0.110 0.301  2.324 
0.901 0.110 0.301  2.323 
0.901 0.110 0.301  2.324 
0.901 0.109 0.301  2.324 
0.901 0.110 0.301  2.323 
0.901 0.109 0.301  2.325 
0.901 0.110 0.301  2.322 
0.901 0.110 0.301  2.323 
0.901 0.110 0.301  2.324 
0.901 0.110 0.301  2.323 
0.901 0.109 0.301  2.324 
0.901 0.110 0.301  2.322 
0.901 0.109 0.301  2.325 
0.901 0.110 0.301  2.323 
0.901 0.110 0.301  2.324 
0.901 0.109 0.301  2.322 
0.901 0.110 0.301  2.325 
0.901 0.110 0.301  2.322 
0.902 0.109 0.301  2.325 
0.901 0.110 0.301  2.322 
0.902 0.109 0.301  2.326 
0.901 0.110 0.301  2.323 
0.901 0.109 0.301  2.325 
0.901 0.110 0.301  2.322 
0.901 0.109 0.301  2.325 
0.901 0.110 0.301  2.323 
0.902 0.109 0.301  2.325 
0.901 0.110 0.301  2.322 
0.902 0.109 0.301  2.325 
0.901 0.110 0.301  2.323 
0.901 0.109 0.301  2.324 
0.901 0.110 0.301  2.323 
0.901 0.109 0.301  2.325 
0.901 0.110 0.301  2.323 
0.901 0.110 0.301  2.324 
0.901 0.110 0.301  2.322 
0.901 0.110 0.301  2.325 
0.901 0.110 0.301  2.323 
0.901 0.110 0.301  2.324 
0.901 0.110 0.301  2.323 
0.901 0.110 0.301  2.324 
0.901 0.109 0.301  2.323 
0.901 0.110 0.301  2.324 
0.901 0.109 0.301  2.323 
0.901 0.110 0.301  2.324 
0.901 0.110 0.301  2.322 
0.901 0.109 0.301  2.325 
0.901 0.110 0.301  2.321 
0.902 0.109 0.301  2.326 
0.901 0.110 0.301  2.323 
0.901 0.109 0.301  2.325 
0.901 0.110 0.301  2.322 
0.901 0.109 0.301  2.325 
0.901 0.110 0.301  2.322 
0.901 0.109 0.301  2.325 
0.901 0.110 0.301  2.321 
0.902 0.109 0.301  2.326 
0.901 0.110 0.301  2.323 
0.901 0.109 0.301  2.324 
0.901 0.110 0.301  2.322 
0.901 0.109 0.301  2.325 
0.901 0.110 0.301  2.323 
0.902 0.109 0.301  2.324 
0.901 0.110 0.301  2.322 
0.902 0.109 0.301  2.325 
0.901 0.109 0.301  2.324 
0.901 0.110 0.301  2.323 
0.901 0.109 0.301  2.324 
0.901 0.110 0.301  2.323 
0.901 0.110 0.301  2.323 
0.901 0.109 0.301  2.325 
0.901 0.110 0.301  2.322 
0.902 0.109 0.301  2.325 
0.849 0.178 0.298  2.354 
0.838 0.193 0.301  2.327 
0.838 0.193 0.301  2.326 
0.838 0.193 0.301  2.328 
0.838 0.193 0.301  2.327 
0.838 0.193 0.301  2.327 
0.839 0.193 0.300  2.329 
0.838 0.193 0.301  2.325 
0.838 0.193 0.301  2.328 
0.838 0.193 0.301  2.327 
0.838 0.193 0.301  2.326 
0.839 0.193 0.301  2.328 
0.838 0.193 0.301  2.327 
0.838 0.193 0.301  2.327 
0.838 0.193 0.301  2.326 
0.839 0.192 0.300  2.329 
0.838 0.193 0.301  2.326 
0.839 0.192 0.301  2.328 
0.838 0.193 0.301  2.326 
0.839 0.192 0.300  2.329 
0.838 0.193 0.301  2.327 
0.838 0.193 0.301  2.327 
0.838 0.193 0.301  2.327 
0.838 0.193 0.301  2.327 
0.838 0.193 0.301  2.327 
0.838 0.193 0.301  2.327 
0.838 0.193 0.300  2.328 
0.838 0.193 0.301  2.326 
0.838 0.193 0.301  2.328 
0.838 0.193 0.301  2.327 
0.838 0.193 0.301  2.326 
0.839 0.192 0.300  2.328 
0.838 0.193 0.301  2.326 
0.839 0.193 0.301  2.328 
0.838 0.193 0.301  2.326 
0.839 0.192 0.300  2.328 
0.838 0.193 0.301  2.327 
0.839 0.193 0.301  2.328 
0.838 0.193 0.301  2.327 
0.838 0.193 0.301  2.327 
0.838 0.193 0.301  2.326 
0.839 0.192 0.300  2.329 
0.839 0.193 0.301  2.328 
0.838 0.193 0.301  2.327 
0.838 0.193 0.301  2.326 
0.839 0.192 0.300  2.328 
0.858 0.166 0.286  2.500 
0.889 0.125 0.271  2.685 
0.893 0.119 0.270  2.707 
0.893 0.120 0.270  2.706 
0.894 0.119 0.270  2.708 
0.893 0.119 0.270  2.707 
0.893 0.119 0.270  2.707 
0.894 0.119 0.270  2.709 
0.893 0.120 0.270  2.706 
0.893 0.119 0.270  2.707 
0.893 0.119 0.270  2.707 
0.893 0.120 0.270  2.706 
0.894 0.119 0.270  2.708 
0.893 0.119 0.270  2.707 
0.893 0.119 0.270  2.707 
0.893 0.120 0.270  2.706 
0.894 0.119 0.270  2.709 
0.893 0.120 0.270  2.707 
0.894 0.119 0.270  2.708 
0.893 0.120 0.270  2.706 
0.894 0.119 0.270  2.709 
0.893 0.120 0.270  2.707 
0.893 0.119 0.270  2.708 
0.893 0.119 0.270  2.707 
0.893 0.119 0.270  2.707 
0.893 0.119 0.270  2.707 
0.893 0.119 0.270  2.708 
0.893 0.119 0.270  2.708 
0.893 0.119 0.270  2.707 
0.893 0.120 0.270  2.706 
0.894 0.119 0.270  2.708 
0.893 0.120 0.270  2.707 
0.894 0.119 0.270  2.708 
0.893 0.120 0.270  2.706 
0.894 0.119 0.270  2.708 
0.893 0.120 0.270  2.707 
0.894 0.119 0.270  2.708 
0.893 0.120 0.270  2.706 
0.894 0.119 0.270  2.709 
0.894 0.119 0.270  2.708 
0.893 0.120 0.270  2.706 
0.893 0.120 0.270  2.706 
0.894 0.119 0.270  2.708 
0.886 0.129 0.269  2.715 
0.873 0.146 0.270  2.705 
0.870 0.150 0.270  2.698 
0.868 0.152 0.271  2.690 
0.868 0.153 0.271  2.690 
0.868 0.152 0.271  2.691 
0.868 0.153 0.271  2.690 
0.868 0.152 0.271  2.690 
0.868 0.152 0.271  2.692 
0.867 0.153 0.271  2.689 
0.868 0.152 0.271  2.690 
0.868 0.153 0.271  2.691 
0.868 0.153 0.271  2.689 
0.868 0.152 0.271  2.691 
0.868 0.152 0.271  2.690 
0.868 0.152 0.271  2.691 
0.867 0.153 0.271  2.689 
0.868 0.152 0.271  2.692 
0.867 0.153 0.271  2.690 
0.868 0.152 0.271  2.691 
0.867 0.153 0.271  2.689 
0.868 0.152 0.271  2.692 
0.868 0.153 0.271  2.690 
0.868 0.152 0.271  2.691 
0.868 0.153 0.271  2.690 
0.868 0.152 0.271  2.691 
0.868 0.153 0.271  2.690 
0.868 0.152 0.271  2.691 
0.868 0.152 0.271  2.691 
0.868 0.153 0.271  2.690 
0.867 0.153 0.271  2.689 
0.868 0.152 0.271  2.692 
0.868 0.153 0.271  2.690 
0.868 0.152 0.271  2.691 
0.867 0.153 0.271  2.689 
0.868 0.152 0.271  2.692 
0.868 0.153 0.271  2.690 
0.868 0.152 0.271  2.691 
0.867 0.153 0.271  2.689 
0.868 0.152 0.271  2.692 
0.868 0.152 0.271  2.691 
0.868 0.153 0.271  2.690 
0.867 0.153 0.271  2.689 
0.868 0.152 0.271  2.691 
0.868 0.153 0.270  2.705 
0.869 0.151 0.268  2.725 
0.869 0.151 0.268  2.724 
0.869 0.151 0.268  2.726 
0.869 0.151 0.268  2.725 
0.869 0.151 0.268  2.725 
0.869 0.151 0.268  2.727 
0.869 0.151 0.269  2.724 
0.869 0.151 0.268  2.725 
0.869 0.151 0.268  2.725 
0.869 0.151 0.269  2.724 
0.869 0.151 0.268  2.726 
0.869 0.151 0.268  2.725 
0.869 0.151 0.268  2.725 
0.868 0.152 0.269  2.723 
0.869 0.150 0.268  2.727 
0.869 0.151 0.269  2.724 
0.869 0.151 0.268  2.726 
0.868 0.152 0.269  2.723 
0.869 0.150 0.268  2.727 
0.869 0.151 0.268  2.725 
0.869 0.151 0.268  2.726 
0.869 0.151 0.268  2.725 
0.869 0.151 0.268  2.725 
0.869 0.151 0.268  2.725 
0.869 0.151 0.268  2.725 
0.869 0.151 0.268  2.725 
0.869 0.151 0.268  2.725 
0.869 0.151 0.269  2.724 
0.869 0.151 0.268  2.726 
0.869 0.151 0.269  2.724 
0.869 0.151 0.268  2.726 
0.869 0.151 0.269  2.724 
0.869 0.151 0.268  2.726 
0.869 0.151 0.268  2.724 
0.869 0.151 0.268  2.726 
0.868 0.152 0.269  2.723 
0.869 0.150 0.268  2.727 
0.869 0.151 0.268  2.726 
0.869 0.151 0.269  2.724 
0.869 0.151 0.269  2.724 
0.869 0.151 0.268  2.726 
0.871 0.148 0.267  2.742 
0.882 0.134 0.263  2.800 
0.882 0.134 0.263  2.799 
0.882 0.134 0.263  2.801 
0.882 0.134 0.263  2.800 
0.882 0.134 0.263  2.800 
0.882 0.134 0.263  2.801 
0.881 0.134 0.263  2.799 
0.882 0.134 0.263  2.800 
0.882 0.134 0.263  2.800 
0.882 0.134 0.263  2.799 
0.882 0.134 0.263  2.801 
0.882 0.134 0.263  2.800 
0.882 0.134 0.263  2.800 
0.881 0.135 0.263  2.798 
0.882 0.134 0.263  2.802 
0.882 0.134 0.263  2.799 
0.882 0.134 0.263  2.801 
0.881 0.135 0.263  2.798 
0.882 0.133 0.263  2.802 
0.882 0.134 0.263  2.800 
0.882 0.134 0.263  2.801 
0.882 0.134 0.263  2.800 
0.882 0.134 0.263  2.801 
0.882 0.134 0.263  2.800 
0.882 0.134 0.263  2.800 
0.882 0.134 0.263  2.800 
0.882 0.134 0.263  2.800 
0.882 0.134 0.263  2.799 
0.882 0.134 0.263  2.802 
0.882 0.134 0.263  2.799 
0.882 0.134 0.263  2.801 
0.881 0.134 0.263  2.799 
0.882 0.134 0.263  2.802 
0.882 0.134 0.263  2.799 
0.882 0.134 0.263  2.801 
0.881 0.135 0.263  2.798 
0.882 0.133 0.263  2.802 
0.882 0.134 0.263  2.801 
0.882 0.134 0.263  2.799 
0.881 0.134 0.263  2.799 
0.882 0.134 0.263  2.802 
0.883 0.133 0.263  2.809 
0.885 0.130 0.262  2.820 
0.885 0.130 0.262  2.820 
0.885 0.130 0.262  2.821 
0.885 0.130 0.262  2.820 
0.885 0.130 0.262  2.820 
0.885 0.129 0.262  2.822 
0.885 0.130 0.262  2.819 
0.885 0.130 0.262  2.820 
0.885 0.130 0.262  2.820 
0.885 0.130 0.262  2.819 
0.885 0.129 0.262  2.821 
0.885 0.130 0.262  2.820 
0.885 0.130 0.262  2.820 
0.885 0.130 0.262  2.819 
0.886 0.129 0.262  2.822 
0.885 0.130 0.262  2.819 
0.885 0.129 0.262  2.821 
0.885 0.130 0.262  2.818 
0.886 0.129 0.262  2.822 
0.885 0.130 0.262  2.820 
0.885 0.130 0.262  2.821 
0.885 0.130 0.262  2.820 
0.885 0.130 0.262  2.821 
0.885 0.130 0.262  2.820 
0.885 0.130 0.262  2.821 
0.885 0.130 0.262  2.821 
0.885 0.130 0.262  2.820 
0.885 0.130 0.262  2.819 
0.885 0.129 0.262  2.822 
0.885 0.130 0.262  2.819 
0.885 0.130 0.262  2.821 
0.885 0.130 0.262  2.819 
0.885 0.129 0.262  2.822 
0.885 0.130 0.262  2.819 
0.885 0.130 0.262  2.821 
0.885 0.130 0.262  2.818 
0.886 0.129 0.262  2.822 
0.885 0.130 0.262  2.821 
0.885 0.130 0.262  2.819 
0.885 0.130 0.262  2.819 
0.885 0.129 0.262  2.822 
0.884 0.131 0.262  2.819 
0.883 0.132 0.262  2.817 
0.883 0.132 0.262  2.816 
0.884 0.132 0.262  2.817 
0.883 0.132 0.262  2.816 
0.884 0.132 0.262  2.817 
0.884 0.131 0.262  2.818 
0.883 0.132 0.262  2.815 
0.883 0.132 0.262  2.817 
0.883 0.132 0.262  2.817 
0.883 0.132 0.262  2.816 
0.884 0.132 0.262  2.817 
0.883 0.132 0.262  2.817 
0.884 0.132 0.262  2.817 
0.883 0.132 0.262  2.815 
0.884 0.131 0.262  2.818 
0.883 0.132 0.262  2.815 
0.884 0.132 0.262  2.818 
0.883 0.132 0.262  2.815 
0.884 0.131 0.262  2.819 
0.883 0.132 0.262  2.816 
0.884 0.132 0.262  2.817 
0.883 0.132 0.262  2.816 
0.884 0.132 0.262  2.817 
0.883 0.132 0.262  2.816 
0.884 0.132 0.262  2.817 
0.884 0.132 0.262  2.817 
0.883 0.132 0.262  2.816 
0.883 0.132 0.262  2.815 
0.884 0.132 0.262  2.818 
0.883 0.132 0.262  2.816 
0.884 0.132 0.262  2.817 
0.883 0.132 0.262  2.815 
0.884 0.131 0.262  2.818 
0.883 0.132 0.262  2.816 
0.884 0.132 0.262  2.817 
0.883 0.132 0.262  2.815 
0.884 0.131 0.262  2.818 
0.884 0.132 0.262  2.817 
0.883 0.132 0.262  2.816 
0.883 0.132 0.262  2.815 
0.884 0.131 0.262  2.818 
0.884 0.131 0.262  2.821 
0.885 0.129 0.261  2.827 
0.885 0.130 0.261  2.826 
0.886 0.129 0.261  2.828 
0.885 0.129 0.261  2.827 
0.886 0.129 0.261  2.827 
0.886 0.129 0.261  2.828 
0.885 0.130 0.261  2.826 
0.885 0.129 0.261  2.827 
0.886 0.129 0.261  2.827 
0.885 0.130 0.261  2.826 
0.886 0.129 0.261  2.828 
0.885 0.129 0.261  2.827 
0.886 0.129 0.261  2.827 
0.885 0.130 0.261  2.825 
0.886 0.129 0.261  2.829 
0.885 0.130 0.261  2.826 
0.886 0.129 0.261  2.828 
0.885 0.130 0.261  2.825 
0.886 0.129 0.261  2.829 
0.885 0.129 0.261  2.826 
0.886 0.129 0.261  2.828 
0.885 0.129 0.261  2.827 
0.886 0.129 0.261  2.827 
0.885 0.129 0.261  2.827 
0.886 0.129 0.261  2.827 
0.886 0.129 0.261  2.827 
0.885 0.129 0.261  2.827 
0.885 0.130 0.261  2.826 
0.886 0.129 0.261  2.828 
0.885 0.130 0.261  2.826 
0.886 0.129 0.261  2.828 
0.885 0.130 0.261  2.826 
0.886 0.129 0.261  2.828 
0.885 0.130 0.261  2.826 
0.886 0.129 0.261  2.828 
0.885 0.130 0.261  2.825 
0.886 0.129 0.261  2.829 
0.886 0.129 0.261  2.828 
0.885 0.130 0.261  2.826 
0.885 0.130 0.261  2.826 
0.886 0.129 0.261  2.828 
0.885 0.130 0.261  2.824 
0.883 0.132 0.262  2.818 
0.883 0.132 0.262  2.817 
0.884 0.132 0.262  2.819 
0.883 0.132 0.262  2.818 
0.883 0.132 0.262  2.818 
0.884 0.132 0.262  2.820 
0.883 0.133 0.262  2.817 
0.883 0.132 0.262  2.818 
0.883 0.132 0.262  2.818 
0.883 0.132 0.262  2.817 
0.884 0.132 0.262  2.819 
0.883 0.132 0.262  2.818 
0.883 0.132 0.262  2.818 
0.883 0.133 0.262  2.817 
0.884 0.132 0.262  2.820 
0.883 0.132 0.262  2.817 
0.884 0.132 0.262  2.819 
0.883 0.133 0.262  2.816 
0.884 0.132 0.262  2.820 
0.883 0.132 0.262  2.818 
0.883 0.132 0.262  2.819 
0.883 0.132 0.262  2.818 
0.883 0.132 0.262  2.819 
0.883 0.132 0.262  2.818 
0.883 0.132 0.262  2.819 
0.883 0.132 0.262  2.819 
0.883 0.132 0.262  2.818 
0.883 0.132 0.262  2.817 
0.884 0.132 0.262  2.819 
0.883 0.132 0.262  2.817 
0.884 0.132 0.262  2.819 
0.883 0.132 0.262  2.817 
0.884 0.132 0.262  2.820 
0.883 0.132 0.262  2.817 
0.884 0.132 0.262  2.819 
0.883 0.133 0.262  2.816 
0.884 0.132 0.262  2.820 
0.884 0.132 0.262  2.819 
0.883 0.132 0.262  2.817 
0.883 0.132 0.262  2.817 
0.884 0.132 0.262  2.820 
0.883 0.132 0.262  2.818 
0.883 0.133 0.262  2.817 
0.883 0.133 0.262  2.816 
0.883 0.132 0.262  2.818 
